ADNPolitico,En contra
aguilarcamin,En contra
anafvega,En contra
AntonioAttolini,En contra
AristeguiOnline,En contra
brozoxmiswebs,En contra
carlosloret,En contra
ChumelTorres,En contra
CiroGomezL,En contra
CNNEE,En contra
DeniseDresserG,En contra
DeniseMaerker,En contra
El_Universal_Mx,En contra
eleconomista,En contra
ElFinanciero_Mx,En contra
elheraldo_mx,En contra
elpais_america,En contra
EnriqueKrauze,En contra
epigmenioibarra,En contra
gibranrr,En contra
IfigeniaMtz,A favor
Javier_Alatorre,En contra
JLMNoticias,En contra
JLozanoA,En contra
jorgeramosnews,En contra
lajornadaonline,En contra
LeonardoCurzio,En contra
LeonKrauze,En contra
leozuckermann,En contra
lopezdoriga,En contra
mario_delgado,En contra
MBarbosaMX,En contra
MexicoComoVamos,En contra
Milenio,En contra
molotovmx,En contra
PedroFerriz,En contra
PMunozLedo,En contra
politicomx,En contra
PRI_Nacional,En contra
reforma,En contra
reformanacional,En contra
revistaproceso,En contra
RicardoAnayaC,En contra
rivapa,En contra
sabinaberman,En contra
samuel_garcias,En contra
V_TrujilloM,En contra
VicenteFoxQue,En contra
VRubioMarquez,En contra
